id,user_id,user_login,user_name,license,url,image_url,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
3127382,4859,dhobern,Donald Hobern,CC0,http://www.inaturalist.org/observations/3127382,https://inaturalist-open-data.s3.amazonaws.com/photos/3617660/medium.jpg,Ten-spotted Ladybird,Adalia decempunctata,10-spot Ladybird,Insecta,130414
3179974,30467,mattiamenchetti,Mattia Menchetti,CC-BY,http://www.inaturalist.org/observations/3179974,https://inaturalist-open-data.s3.amazonaws.com/photos/3678468/medium.jpeg,Zehnpunkt-Marienkäfer,Adalia decempunctata,10-spot Ladybird,Insecta,130414
4418072,4749,terathopius,Nigel Voaden,,http://www.inaturalist.org/observations/4418072,https://inaturalist-open-data.s3.amazonaws.com/photos/5311533/medium.jpg,Ten-spotted Ladybird,Adalia decempunctata,10-spot Ladybird,Insecta,130414
4428850,353381,wildhamandpetersham,Paul Cook,CC-BY,http://www.inaturalist.org/observations/4428850,https://inaturalist-open-data.s3.amazonaws.com/photos/5328429/medium.jpeg,Ten-spotted Ladybird,Adalia decempunctata,10-spot Ladybird,Insecta,130414
5454514,30467,mattiamenchetti,Mattia Menchetti,CC-BY,https://www.inaturalist.org/observations/5454514,https://inaturalist-open-data.s3.amazonaws.com/photos/6713905/medium.jpeg,Ten-spotted Ladybird,Adalia decempunctata,10-spot Ladybird,Insecta,130414
6108501,353381,wildhamandpetersham,Paul Cook,CC-BY,https://www.inaturalist.org/observations/6108501,https://inaturalist-open-data.s3.amazonaws.com/photos/7643564/medium.jpg,,Adalia decempunctata,10-spot Ladybird,Insecta,130414
6218287,353381,wildhamandpetersham,Paul Cook,CC-BY,https://www.inaturalist.org/observations/6218287,https://inaturalist-open-data.s3.amazonaws.com/photos/7812075/medium.jpg,Ten-spotted Ladybird,Adalia decempunctata,10-spot Ladybird,Insecta,130414
11202572,353381,wildhamandpetersham,Paul Cook,CC-BY,https://www.inaturalist.org/observations/11202572,https://inaturalist-open-data.s3.amazonaws.com/photos/15881187/medium.jpg,,Adalia decempunctata,10-spot Ladybird,Insecta,130414
11343754,114138,jollygoodyellow,alicia penney,CC-BY,https://www.inaturalist.org/observations/11343754,https://inaturalist-open-data.s3.amazonaws.com/photos/16157700/medium.jpeg,Ten-spotted Ladybird,Adalia decempunctata,10-spot Ladybird,Insecta,130414
11784939,353381,wildhamandpetersham,Paul Cook,CC-BY,https://www.inaturalist.org/observations/11784939,https://inaturalist-open-data.s3.amazonaws.com/photos/16855521/medium.jpg,Ten-spotted Ladybird,Adalia decempunctata,10-spot Ladybird,Insecta,130414
12774171,353381,wildhamandpetersham,Paul Cook,CC-BY,https://www.inaturalist.org/observations/12774171,https://inaturalist-open-data.s3.amazonaws.com/photos/18513209/medium.jpg,Ten-spotted Ladybird,Adalia decempunctata,10-spot Ladybird,Insecta,130414
13575666,353381,wildhamandpetersham,Paul Cook,CC-BY,https://www.inaturalist.org/observations/13575666,https://inaturalist-open-data.s3.amazonaws.com/photos/19965468/medium.jpg,10-spot Ladybird,Adalia decempunctata,10-spot Ladybird,Insecta,130414
13678753,353381,wildhamandpetersham,Paul Cook,CC-BY,https://www.inaturalist.org/observations/13678753,https://inaturalist-open-data.s3.amazonaws.com/photos/20145544/medium.jpg,Ten-spotted Ladybird,Adalia decempunctata,10-spot Ladybird,Insecta,130414
13719408,353381,wildhamandpetersham,Paul Cook,CC-BY,https://www.inaturalist.org/observations/13719408,https://inaturalist-open-data.s3.amazonaws.com/photos/20212962/medium.jpg,Ten-spotted Ladybird,Adalia decempunctata,10-spot Ladybird,Insecta,130414
13719490,353381,wildhamandpetersham,Paul Cook,CC-BY,https://www.inaturalist.org/observations/13719490,https://inaturalist-open-data.s3.amazonaws.com/photos/20213035/medium.jpg,Ten-spotted Ladybird,Adalia decempunctata,10-spot Ladybird,Insecta,130414
14097319,353381,wildhamandpetersham,Paul Cook,CC-BY,https://www.inaturalist.org/observations/14097319,https://inaturalist-open-data.s3.amazonaws.com/photos/20875930/medium.jpg,Ten-spotted Ladybird,Adalia decempunctata,10-spot Ladybird,Insecta,130414
14439741,353381,wildhamandpetersham,Paul Cook,CC-BY,https://www.inaturalist.org/observations/14439741,https://inaturalist-open-data.s3.amazonaws.com/photos/21490080/medium.jpg,Ten-spotted Ladybird Beetle,Adalia decempunctata,10-spot Ladybird,Insecta,130414
15089404,353381,wildhamandpetersham,Paul Cook,CC-BY,https://www.inaturalist.org/observations/15089404,https://inaturalist-open-data.s3.amazonaws.com/photos/22536307/medium.jpg,Ten-spotted Ladybird,Adalia decempunctata,10-spot Ladybird,Insecta,130414
15460175,353381,wildhamandpetersham,Paul Cook,CC-BY,https://www.inaturalist.org/observations/15460175,https://inaturalist-open-data.s3.amazonaws.com/photos/23195577/medium.jpg,Ten-spotted Ladybird,Adalia decempunctata,10-spot Ladybird,Insecta,130414
15517009,353381,wildhamandpetersham,Paul Cook,CC-BY,https://www.inaturalist.org/observations/15517009,https://inaturalist-open-data.s3.amazonaws.com/photos/23256371/medium.jpg,Ten-spotted Ladybird,Adalia decempunctata,10-spot Ladybird,Insecta,130414
15859870,353381,wildhamandpetersham,Paul Cook,CC-BY,https://www.inaturalist.org/observations/15859870,https://inaturalist-open-data.s3.amazonaws.com/photos/23710775/medium.jpg,Ten-spotted Ladybird,Adalia decempunctata,10-spot Ladybird,Insecta,130414
15860282,353381,wildhamandpetersham,Paul Cook,CC-BY,https://www.inaturalist.org/observations/15860282,https://inaturalist-open-data.s3.amazonaws.com/photos/23711541/medium.jpg,Ten-spotted Ladybird,Adalia decempunctata,10-spot Ladybird,Insecta,130414
15981717,353381,wildhamandpetersham,Paul Cook,CC-BY,https://www.inaturalist.org/observations/15981717,https://inaturalist-open-data.s3.amazonaws.com/photos/23926243/medium.jpg,Ten-spotted Ladybird,Adalia decempunctata,10-spot Ladybird,Insecta,130414
15995131,353381,wildhamandpetersham,Paul Cook,CC-BY,https://www.inaturalist.org/observations/15995131,https://inaturalist-open-data.s3.amazonaws.com/photos/23952269/medium.jpg,Ten-spotted Ladybird,Adalia decempunctata,10-spot Ladybird,Insecta,130414
16091191,353381,wildhamandpetersham,Paul Cook,CC-BY,https://www.inaturalist.org/observations/16091191,https://inaturalist-open-data.s3.amazonaws.com/photos/24103219/medium.jpg,10-spot Ladybird,Adalia decempunctata,10-spot Ladybird,Insecta,130414
16092292,353381,wildhamandpetersham,Paul Cook,CC-BY,https://www.inaturalist.org/observations/16092292,https://inaturalist-open-data.s3.amazonaws.com/photos/24105103/medium.jpg,Ten-spotted Ladybird Beetle,Adalia decempunctata,10-spot Ladybird,Insecta,130414
16196673,353381,wildhamandpetersham,Paul Cook,CC-BY,https://www.inaturalist.org/observations/16196673,https://inaturalist-open-data.s3.amazonaws.com/photos/24296154/medium.jpg,Ten-spotted Ladybird,Adalia decempunctata,10-spot Ladybird,Insecta,130414
16196717,353381,wildhamandpetersham,Paul Cook,CC-BY,https://www.inaturalist.org/observations/16196717,https://inaturalist-open-data.s3.amazonaws.com/photos/24296217/medium.jpg,Ten-spotted Ladybird,Adalia decempunctata,10-spot Ladybird,Insecta,130414
16211801,353381,wildhamandpetersham,Paul Cook,CC-BY,https://www.inaturalist.org/observations/16211801,https://inaturalist-open-data.s3.amazonaws.com/photos/24324170/medium.jpg,Ten-spotted Ladybird,Adalia decempunctata,10-spot Ladybird,Insecta,130414
